0					418.7960795
1					418.7960795
2					418.7960795
3					472.89996425
4					641.8313765
5					643.92039275
6					706.15520275
7					756.8404845
8					798.12362825
9					806.1154655
10					813.86309225
11					812.178689
12					780.355961
13					790.261012
14					786.853577
15					797.17531525
16					761.660583
17					740.39077025
18					760.3005395
19					761.488513
20					754.1394305
21					750.570211
22					780.34103
23					804.2985335
24					764.37705675
25					694.88213
26					679.38503625
27					682.770104
28					683.31024375
29					680.21646475
30					674.5469995
31					737.87637425
32					786.63957525
33					771.643401
34					771.2222125
35					772.08336025
36					774.48793225
37					761.928443
38					766.19567925
39					800.18728675
40					806.604812
41					797.80107275
42					782.76070975
43					734.73326
44					669.260199
45					586.53786325
46					533.25097125
47					533.43951475
48					533.43951475
49					533.43951475
50					533.43951475
51					580.83943825
52					665.66402925
53					732.946539
54					785.2936885
55					802.96353375
56					813.2074035
57					809.03202225
58					773.992677
59					766.22785775
60					778.88105825
61					778.3254755
62					774.29900275
63					775.22746225
64					796.1945345
65					748.41597225
66					679.62260925
67					684.6785585
68					684.9094795
69					684.9094795
70					684.66895875
71					692.3441435
72					763.12442225
73					814.28024975
74					794.6034515
75					753.019899
76					755.294951
77					768.09189475
78					766.989074
79					747.42885925
80					764.32341925
81					806.175266
82					798.75169625
83					793.3580285
84					783.320507
85					812.952195
86					825.27541125
87					819.95673325
88					812.6117005
89					767.6922185
90					716.34071525
91					648.711266
92					569.37670425
93					477.29927225
94					421.307001
95					421.307001
96					421.307001
97					421.307001
98					421.307001
99					469.2296505
100					561.6605105
101					641.96930025
102					710.26416925
103					761.2271105
104					806.339016
105					820.49512575
106					827.52106325
107					798.89585225
108					795.622429
109					801.389116
110					806.0900365
111					771.79738525
112					755.8319195
113					779.7309195
114					784.93244
115					784.93244
116					784.100627
117					807.584316
118					772.050981
119					717.32335725
120					717.23263775
121					717.23263775
122					717.23263775
123					717.23263775
124					733.57332525
125					802.102851
126					870.62188875
127					915.94074325
128					917.37672075
129					917.37672075
130					917.37672075
131					897.2777775
132					845.86181
133					779.89828225
134					706.9543045
135					636.51475025
136					600.360328
137					600.360328
138					600.360328
139					600.360328
140					600.360328
141					628.5755955
142					697.54626975
143					770.8119925
144					838.072628
145					891.854856
146					917.37672075
147					917.37672075
148					917.37672075
149					917.37672075
150					917.37672075
151					917.37672075
152					917.37672075
153					917.37672075
154					917.37672075
155					917.37672075
156					917.37672075
157					917.37672075
158					917.37672075
159					917.37672075
160					917.37672075
161					917.37672075
162					917.37672075
163					917.37672075
164					917.37672075
165					917.37672075
166					917.37672075
167					917.37672075
168					917.37672075
169					917.37672075
170					909.3855175
171					874.8735735
172					826.5071425
173					768.7747705
174					704.64004725
175					636.98512225
176					569.5006215
177					508.8432475
178					481.8086435
179					481.8086435
180					481.8086435
181					481.8086435
182					481.8086435
183					508.8432475
184					569.5006215
185					636.98512225
186					704.64004725
187					768.7747705
188					826.5071425
189					874.8735735
190					909.3855175
191					917.37672075
192					917.37672075
193					917.37672075
194					917.37672075
195					917.37672075
196					917.37672075
197					917.37672075
198					917.37672075
199					917.37672075
200					917.37672075
201					917.37672075
202					917.37672075
203					917.37672075
204					917.37672075
205					917.37672075
206					917.37672075
207					917.37672075
208					917.37672075
209					917.37672075
210					917.37672075
211					917.37672075
212					917.37672075
213					917.37672075
214					917.37672075
215					917.37672075
216					917.37672075
217					917.37672075
218					917.37672075
219					917.37672075
220					910.310898
221					869.4451085
222					811.2711565
223					742.975463
224					670.3922045
225					602.189575
