423974.000000	6151447.000000	0
424033.000000	6150889.000000	0
424092.000000	6150332.000000	0
424151.000000	6149774.000000	0
424210.000000	6149216.000000	0
424268.000000	6148658.000000	0
424327.000000	6148101.000000	0
424386.000000	6147543.000000	0
424534.000000	6151447.000000	1
424593.000000	6150889.000000	1
424652.000000	6150332.000000	1
424711.000000	6149774.000000	1
424770.000000	6149216.000000	1
424829.000000	6148658.000000	1
424888.000000	6148101.000000	1
424947.000000	6147543.000000	1
425094.000000	6151447.000000	2
425153.000000	6150889.000000	2
425212.000000	6150332.000000	2
425271.000000	6149774.000000	2
425330.000000	6149216.000000	2
425389.000000	6148658.000000	2
425448.000000	6148101.000000	2
425507.000000	6147543.000000	2
425654.000000	6151447.000000	3
425713.000000	6150889.000000	3
425772.000000	6150332.000000	3
425831.000000	6149774.000000	3
425890.000000	6149216.000000	3
425950.000000	6148659.000000	3
426009.000000	6148101.000000	3
426068.000000	6147543.000000	3
426214.000000	6151447.000000	4
426273.000000	6150889.000000	4
426332.000000	6150332.000000	4
426392.000000	6149774.000000	4
426451.000000	6149216.000000	4
426510.000000	6148659.000000	4
426569.000000	6148101.000000	4
426628.000000	6147543.000000	4
426774.000000	6151447.000000	5
426833.000000	6150889.000000	5
426892.000000	6150332.000000	5
426952.000000	6149774.000000	5
427011.000000	6149216.000000	5
427070.000000	6148659.000000	5
427129.000000	6148101.000000	5
427189.000000	6147543.000000	5
427334.000000	6151447.000000	6
427393.000000	6150889.000000	6
427453.000000	6150332.000000	6
427512.000000	6149774.000000	6
427571.000000	6149216.000000	6
427631.000000	6148659.000000	6
427690.000000	6148101.000000	6
427749.000000	6147543.000000	6
427894.000000	6151447.000000	7
427953.000000	6150889.000000	7
428013.000000	6150332.000000	7
428072.000000	6149774.000000	7
428132.000000	6149216.000000	7
428191.000000	6148659.000000	7
428250.000000	6148101.000000	7
428310.000000	6147543.000000	7
428454.000000	6151447.000000	8
428513.000000	6150889.000000	8
428573.000000	6150332.000000	8
428632.000000	6149774.000000	8
428692.000000	6149216.000000	8
428751.000000	6148659.000000	8
428811.000000	6148101.000000	8
428870.000000	6147543.000000	8
429014.000000	6151447.000000	9
429074.000000	6150889.000000	9
429133.000000	6150332.000000	9
429193.000000	6149774.000000	9
429252.000000	6149216.000000	9
429312.000000	6148659.000000	9
429371.000000	6148101.000000	9
429431.000000	6147543.000000	9
